name, age, weight, height,address
Artjoms, 20, 55, 52, NY 
Daniils, 42, 52, 31, Riga
User1, 25, 70, 175, Address1
User2, 30, 80, 180, Address2
User3, 22, 65, 170, Address3
User4, 28, 75, 178, Address4
User5, 35, 85, 182, Address5
User6, 27, 68, 172, Address6
User7, 29, 78, 176, Address7
User8, 24, 72, 174, Address8
User9, 31, 82, 181, Address9
User10, 26, 74, 177, Address10
User11, 33, 79, 179, Address11
User12, 23, 67, 171, Address12
User13, 32, 83, 183, Address13
User14, 34, 77, 178, Address14
User15, 21, 66, 169, Address15
User16, 36, 84, 184, Address16
User17, 37, 86, 185, Address17
User18, 38, 87, 186, Address18
User19, 39, 88, 187, Address19
User20, 40, 89, 188, Address20